company_name,title,description,url,publishedAt,source
henkel,Henkel upgraded to ’buy’ by Deutsche Bank despite market gloom - Investing.com,,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPLWZIYTF1OWtzNFYxbUw0MlNHajgyVFRodFB4RWtZb1IybklZWkVUdjN5QjBudnptNWkxWU5KZG85bFlvLXVoTXgxY05zS24zTHBEeFRzTnY4Y2RIRV9fWlNEOUtmS1Q3dnpfSXF4TWx3M2FIX2VLNktOUzFxNFg1Mnphc2pMYWVGU2JfWlRIRmFkc1lJQTFpX1Uwd2ZkbWdIZ1UzR1JRV282U0dBSlpmVVh3UDhGaHBL?oc=5,2025-05-21 00:00:00+00:00,News
henkel,"Deutsche Bank lifts Henkel stock rating to buy, raises target - Investing.com",,https://news.google.com/rss/articles/CBMivAFBVV95cUxPVFdJWEVSTmVuTEFlb21xeGNhUnMySWZHMEhyaUJybVh6MS1pYVBPdk9tdm9yN2FpR3hqTDFPMXQ0Y3BvNE9XdHd4cXB6RGpyT256NWt3bXlEVnpRcjBodVpwdVJkbXg5MjEtSUFRQ1pYLWNWLUhpazAxU0Vwb1kyOHZyV05oZXlhVDZOeHIyQVBSeHdNQ25pU1hONWE2RHkxeFNFM3B2akhjdTNacHFFdkdmZ09WdHZSZ1JTag?oc=5,2025-05-21 00:00:00+00:00,News
henkel,Henkel upgraded to Buy from Hold at Deutsche Bank - TipRanks,,https://news.google.com/rss/articles/CBMikAFBVV95cUxNTHdXLWVDYllqREI2Q09RZWJWdTBGb2RPcldIWko5OUNra2Y0NFRvMzNJOFdlbG95ZjVrZmZVWmxKYU1YU0FvaDE1N3BJSlJmNUN2NEY1S1FxcHNrTkdLVUNHa0xENk16TmRCT2prZ1puOC1kU1g4Ujk0V2R0RThlMVRfSmxvay1nOXFtVGs4RmY?oc=5,2025-05-21 00:00:00+00:00,News
henkel,Henkel (HENKY) Receives Deutsche Bank Upgrade with Raised Price - GuruFocus,,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOS1ItakFDbkREMzJEcmtQSUdrcTcwaVQyOGVvVVZiRDlIVHU1NDRPdnBvNi1lZURUU1NCRlJZcE5TLUVPa05Gc2tKNUc3U0dUQ2xBQk05ZWVjcUtJV2NLY0ZVMVlmVEp3eFpJUXVWTzZ6RXlpOXpxdDRBc0FpVm54QXFUdTJjTldYa1NBakJXR2Z2eWhsdGNteGhOSThjSEpMbmRCam1pUm8zRDVROFg1eHQwcE5iLW1idU1xbmRYU184Zw?oc=5,2025-05-21 00:00:00+00:00,News
henkel,Deutsche Bank Research raises Henkel to 'Buy' – target price €80 - marketscreener.com,,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPdWlxY3lQWmZMdUdabURDc0UtT0dESUlJd1RjeE5iU1J0dFQ0UnYzTzdCc296azFKMmdpdkZNZ0VQM1pYeWR6TjY2ZEFjVFhSRmJLMWxLTW5RbHAtZnhhVktZRTQ0Rkp3dEYyZDJNVF9mZjBnUkRGMy0wZVk4d3Z3QjM3NTBVM2xiellOeFlvMy1wR1hnWWpOU25ua2ZtZW9FNjZSaTJkbDRlRFFTZm5yM2JjWnVqdWtSaTU0Q1l0cmJoMC01WmhUTGtxTlJtRkNjMkNLSEJVWmtSZw?oc=5,2025-05-21 00:00:00+00:00,News
henkel,Deutsche Bank Boosts Price Target for Henkel (HENKY) | HENKY Stock News - GuruFocus,,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPbDk0Z0d5djBGQllNc3gtdDdHVDVLRVd3Z2U4RVBRcml3M0tLU2VVVDJzd2lYa0JscGJvRnlyMWV3bkZ4cDY0TXZWYmNweFh2S1NmUllCVE01UjRoMHhPN3VqSlFsdWlSd055YXh4XzZZSm4tX2ZvS0VSb080NUp0c3MyNWphcnJBMWxncUlJT0xhMmF1Mzg0TzVHRjJwZ1ZMU0xwemJxbE1UMFU?oc=5,2025-05-21 00:00:00+00:00,News
henkel,"Schwarzkopf Unveils New ""Chapters of Change"" Brand Campaign featuring Global Ambassadors Sofia Vergara & Chris Appleton - Longview News-Journal",,https://news.google.com/rss/articles/CBMinwJBVV95cUxQeWhqeGkyV3pjWk45bDlHX2xMem5TODdiNTFFejc3cVJzQmt4MHFkVno2Q3BnTEdULWNLdXdMWVBtUk1CVU9aYnRTNi1QeW9TMTBRN2J6Ri1YOXRYNFBrNHZubTVBeHdVZzNvT3JsN2lIVzIwNjY1OGpKY3dpOXVoWkRzYVJmSTg4eDBFcXBMNm02aVFxbExvbHpTR3NTdG1IOGxYeFlTX29XblYwUkg4ZzdaZlFhVm9HRGo1cjhaOWpNOHVHakROSnY4VVJtdWNkWTY0dlZlWTVhNEduN0hnc000OWVDSkREVXZVN2dKLXdqbThwMzFwOGcyb2JZa3lYQlNuODJtOHl6YndpbkVCbTdTMjZfUlI3b0VpVnZaOA?oc=5,2025-05-21 00:00:00+00:00,News
henkel,Henkel’s heroics lift Byron to fourth straight Regional title - WIFR,,https://news.google.com/rss/articles/CBMilAFBVV95cUxQMmxWSjNWYnA1dUJkbEZvOENESHpKY3RreE1IZGYtNlRGY2pFS0RGaUNHUzlQMC13TTZ5ZU1XMTNNZ2NlUlpCZUE3cWdvc2tWQTNqTkFBQ2lwR3dCdjNTOW1SYUduVnBqOG1wLTZXVF9tWlRKZFVCQnVmaFFyR09JQlZUVjBuVWFETE1RUFlCamt2aFBf0gGoAUFVX3lxTFBCekJjTTgyNDJROXk2dXhwQ3pkeEJUVU1UczdONXRsVTBJeDkwMkV6aDk5X2d6eDU3MEFtd3BtQjlOWXpaZjU4Zk13OG1xUGFhU1YwVTR0Y2JGN3V2T1RuZUx4LV9xSHBTM0p2S2hyOWxWTzNZZ3hrMzdqWmhYWU92MEh4WXNIbFFkWldRVXZCUEFjXzJRNXlZYk1xeks5Tk9yM2NBd01SdQ?oc=5,2025-05-22 00:00:00+00:00,News
henkel,German MNC Henkel & Sasol partner to cut adhesive carbon footprint - Fibre2Fashion,,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOSWZXOE56TU1nU0d6N0dKRWFCc3VPUFZVTHlFSE1PTlh1SkstYWtXcFdQYmlvbkliaE1LR1QydjItWnZoZ0tpQkJZQi1TbHlkeGNrQ3VDZEh2bWE4MGF4RTZsSGJwSjVQc3plVU1UczA2LWh2Ny0zdThEZV90MEJ4clBORjV5QXY5eFl2WUN5SGZaa1l6Tk5rWEYwam9RMEQ4Q0o4VmsxWll5Z01ZVi1jb01GaEpfYzZoR1hyWjljTGxZRFNtbGRjbTVKWC1ZZ1dwZ0lUbU1PR0FrWjM1RTJORQ?oc=5,2025-05-22 00:00:00+00:00,News
henkel,Leaps and Bounds: Shelby’s Henkel breaks district long jump record - Richland Source,,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOZ0xTTWRRRTJzN1JfWGVJSWhfeDNFdmozamFSSU1RM1k3TDc2eGtpNkM4WE5kVFVZZFl0MzZyMG9tOGV3OGdWOW9jTW9MSjdsR2xjdUF1dDYta01jeEVRUWxoeFB0SHIzRjd3eDhNMUNTR2thcnl2b2VVd1VvRnRaME4yTEFJdkZQOC1uYUV5eXRyU1pvbHlTNXVOQ1o0UFlVMkVvX1poMlNoejg?oc=5,2025-05-25 00:00:00+00:00,News
henkel,Hurricanes Rookie Avoids Major Injury Following Dirty Hit In Game 3 - The Hockey News,,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQYVJ3N1gzd1RDeG1wTk1QQW4yYkdJUHdieEVRQ29fYnk4UHNxM09xakx2ZmNwc250amtaZXI0ZnNrNjJLZXByUVRFdWtoMG1iRks1MlVTdGRCXzl2d2ppYXlheDBnUW43S1pJcW5IeFFKaEVtN2VsN3hWaXFmYjBfNVM5ZlNEUm8zTk1oRldaamZFOVJqRDJyTTd3eWoydG43WUZmWmUxMXV0ZXBwclBGbUtGcndhVW9ObW9fbjl0NEQzdw?oc=5,2025-05-25 00:00:00+00:00,News
henkel,NC's Secretary of the Department of Health and Human Services on proposed cuts to Medicaid and SNAP - NC Newsline,,https://news.google.com/rss/articles/CBMizgFBVV95cUxPSkt5YnZqNGh5X2c1dWNlTzdNZ05za2VsT0ZPc3RSRGtLWjM4a2dCWmM1TW9HRzE5MGprNHYzbnotVm1hajhtWEFvWGFpZVRkN19FN0U4X2tHd1V1OTkxX1FJZ0Z6RE1rQUoxdE1ITFUtYlY1OXQtZ2lSdEp1dE1KaEJpR0pHYm1UZml0U0J1V0dwQ05yOTZORmd3Tzd3dFBHOGV3R2JsSjlQU3ZfOTR0c2R6bHh1eURZOExKV0pKdmlmeEFNVEZIODAyNUc0UQ?oc=5,2025-05-26 00:00:00+00:00,News
henkel,"Henkel, Nordmeccanica to Support Flexible Packaging Market - Products Finishing",,https://news.google.com/rss/articles/CBMikAFBVV95cUxNbERjVmU2LXNOMk0xNDNkbDlwTzhjS2NQREp1QURnY2M4X2FKQkZhZzg0Vy1Ua3hra2hvTVQ2S0JuSzhVUUhtVmtZdERfY2NRbER1c3hHenZocVdteVRDcVRyaktQSVhTWWN1bXFqYzJyWkFPYmxfQ3lScnNZdXQxeE1aRHpSaGJtaFFnTlRLQjQ?oc=5,2025-05-27 00:00:00+00:00,News
henkel,"Nearly a year after his passing, Jason Henkel's legacy continues to be honored and remembered - Albany Democrat-Herald",,https://news.google.com/rss/articles/CBMimwFBVV95cUxQN0VBeEhZeExaVGY1RTRRUEZOdHNLM0hTbjFMbXpvZmJKcFRWTWkzVnRhc243dUswb3llUEpLbC01a2xRQzNpVXFnT2RDUXZWWDZMUkh0ZGdQVEZKUUROMndrMUtBZ1JXbHhqdHcxTU5fRGFfMlZGT1U2RGVPdHVtVEJlM3lMeXIwc29tb1pZa1JqaVBrOUJxdWtXcw?oc=5,2025-05-28 00:00:00+00:00,News
henkel,Foster care ministry leader calls on Catholics to open their homes to foster children - Catholic News Agency,,https://news.google.com/rss/articles/CBMizgFBVV95cUxQaW1FcGtsZGhtQnpvU21VMnBHZ0ZMVF9GVjNQZnhTTDM4c2FycW1MOFJsdEQyU01BdWtWQjRYRWRwSWtIUzNBVXZyNDctMTRINjdBdGVVMzd2RW5LLWZ4WGstZ2FrT2JwWFUyUUtiaFZoY3hycm5hNUlxR2J3bzhiYm5PVHBCbVdJX1pweUpuZDNlV2V3S2t6c2x4UDFRZ19sS2g4Si11NGdvQ1NNYnpkTzRHSXEwN3gwN0RCNkppMFYxa0ttVl8tWTM0WFRxUdIB0wFBVV95cUxOTHRRQlJHM0JoLTAzQ0s0QlFLTFN0N1pyLU5IRVFKNWNkdG1vZWk3X2g4LU9QWktIOFFOT3lVNTIzWm9UZEZPX0xmN25fRUxTcTRBTUlHXzZ0Z1liZ09JLXJ2ZG5Bb1hHSy1yMW5kQ1VFdUlWQmlwUkY5aFNJcUdIQ2Z4d2dvQTNxbzQtNVZpN0NkVDYyT0pFVVVlRjF2bUFVSHBfMDZkQ2NERkZGS3cwU0NLaEdhckRPZmJ1bWw0NHRIZlAzTmRTRUd3ODhTOTlGQ3Zv?oc=5,2025-05-29 00:00:00+00:00,News
henkel,Henkel unveils first low temperature cleaner for sustainable aluminium can production in Brazil - alcircle,,https://news.google.com/rss/articles/CBMizAFBVV95cUxNWnBab2hlc1VUUXNUUWstMDlvVnRfRHV5RndaenhiQUFKNE9tNkpNa19jeEJlT3lzVnhLZGJYTjlkeFJIRXhUVjNUOU1qb09tR1NFbHF5SDYyczJSbnNuT25QUFVLR0VBQXZBSnZralNjWUxrX0dtT1hEZFVvd21QOUpwWW1MMWFvMHhmc29CUERFZ0dxaXRNRDAzS0JDQnRDTk9ORS1PblVhZDE4eFRRaWlQZ3B1UElreUZtQjNWUDVZWGxwNnZDTG10dUQ?oc=5,2025-05-29 00:00:00+00:00,News
henkel,Collaboration to deliver low-carbon adhesives - IOM3,,https://news.google.com/rss/articles/CBMilgFBVV95cUxPQmpTV2NLeUlqQVRocWl5N3MzaTk5ZE1WMkIxdlJuUGZ4dXRaYTR6cEJYcHNFbFYzZjhVN1c4MVBFWWhWb0JTbF91NGlfdEZ2aW1ZdS16Yi1NVENicFVRWTdFbXBWNlZqTU5lVmZDSDdoWHBnNEUwTnlXMWVaRHkyY3NVemhoekgtNVdRVzdOZ3BJeUZmSEE?oc=5,2025-05-29 00:00:00+00:00,News
infineon,EU approves 920 million euro German aid for Infineon chips plant - Reuters,,https://news.google.com/rss/articles/CBMipgFBVV95cUxNeF9WTzFfTnc0bkhVekpvWi1YcXJKQ09YQnVBM0xnX1dMTThNb1pubElfX0hSSkF4VGtROFN4RFRoM0lOcXlfakJ6d2lzOFNiWUdNTEdhWkhkQWNrSUtXQXN1T1RLdll4VzNwa1p4RkVTcWdhUDltQ3FFQzV5OUFQX0RTTkdiRlE4MzdfblJfSU5qa2NZMmh6N3MyMWVnUllpaldKdEdR?oc=5,2025-02-20 00:00:00+00:00,News
infineon,Infineon Announces Automotive RISC-V MCU Family - EE Times,,https://news.google.com/rss/articles/CBMifEFVX3lxTFBYaTBFRGllNEJBRGRkOWRKUlc0U09NMVJ5STNLTEY1b0Jyc0dsa1RYZ0VPdmE1THNoRkctdzk2WVQ4OWptOHRWVnpsc3MtaEZMRUtrMDNJRkQwQnR3UlRVNmE3QU0zWVRyUFBJWGQzd2p5WGhZU2NnZTNSWTU?oc=5,2025-03-06 00:00:00+00:00,News
infineon,Infineon Technologies to buy Marvell's auto ethernet business for $2.5 billion - Reuters,,https://news.google.com/rss/articles/CBMitgFBVV95cUxPSWgtc1hhMUlvdEtHNGJMMlgzVEp2STk0Z3hkLXpZU2g0WGpaV0pheVMxX3FzVTZlakF2R2w0dTlMLXAxdmQxb0FaQ2U5NGtraE45TEE2bWxKU1FCN1JhUU1zZzFja3dJVUNjOXVyeHNSa2V2bGhwNHpXSjhSSkJrQndHNzNGQ1U4eWJBeDd3VXNxZEd3Q2c1SUNBSG42VHl1ZEc5UnpMTmdoZjVkR3FfSFhLakxkUQ?oc=5,2025-04-07 00:00:00+00:00,News
infineon,Marvell to Sell Automotive Ethernet Business to Infineon for $2.5 Billion in Cash - PR Newswire,,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPbVRGOG1Yd1UxQUdqM3I1czlrSGxnTERnWHhDc0ZiUWQxTGhCVy1qMFVPZTJucXhFV0YtY1h5LTVOZ08zbGVrUjBVeVdsV2kxcGJRVWM5VEl5amFUTjVGRWtDYXBVQVViejY3SjNrWk1iQkE3c2ZOdDhuRGpDQ2hkaVdPTW9WOTJYY3Z5QW4taTF0cllqYjZnVHYtbV83SHQzQlB3ZXV1UjRTMG5RWmVKaEwtZzF6bEtfY3FKT2ZBSnJKYnZDb3VHZ19HaEZOWU1sUUE?oc=5,2025-04-07 00:00:00+00:00,News
infineon,Infineon to buy Marvell’s automotive ethernet business in $2.5bn deal - Yahoo Finance,,https://news.google.com/rss/articles/CBMijwFBVV95cUxOU1ZLdlIzRGd3VTVOSHNJU2VueWV4MUsydEktOGV4bGtFT0JWUXJEUDA5U3oyNjFERWJhWVJTMTZ2S0NmaXl1amNIblprVS1rWl9TOEdlTzhUTUVsVGRPQmZQNjVpZGFfRUp3ajNheUxFdFMxQUU0aXVwZU93SG9Ba09LZmxkSWpSaGpkaUw1TQ?oc=5,2025-04-08 00:00:00+00:00,News
infineon,Infineon signs $2.5bn deal to acquire Marvell’s Automotive Ethernet business - Just Auto,,https://news.google.com/rss/articles/CBMibEFVX3lxTE9aUWY3bUpXU01RbmNYOG84bFFzUVp0cTdudVNmdU1FcmNqVnZnLXBoZENPUnlkalFIOVo0OTMzbkNaZDFRMnJzbExSYUYtS05jbE1vZWoxYkpYSWJ0OTlXVFphaWw1a2VOSEdDeA?oc=5,2025-04-09 00:00:00+00:00,News
infineon,Wilson Sonsini Advises Marvell on Infineon's $2.5 Billion Acquisition of Automotive Ethernet Business - Wilson Sonsini,,https://news.google.com/rss/articles/CBMi2gFBVV95cUxONnpfbnFwRmY1TkxWb2cxN0JoOTUybEtuRkktalhJNWdtLWRjNlpyWFhleGRKWFVHRGFFLXFDcEpLcDRveUJ0MUVCdG5zSml3WlFoOHdNTkV4eFAtMXRkSkM5cEh4TlJfd2dZNlZhMmJFakZPNVY3WHp6eE5ZVjVTdzRCXy1vNks5OVM2VU5CZnluVnBlMTdfV0ZXdnpRckhhamcwZUV1NEZ6Wk9Ha2t3amwycEVITFZKRlNsUE41dUZ0YnkzaUdoMmVQeUJnMXNRdzNEeVh2QW4wUQ?oc=5,2025-04-09 00:00:00+00:00,News
infineon,"TSMC Surges, Infineon Buys Part of Marvell, STMicro Restructures - EE Times",,https://news.google.com/rss/articles/CBMikAFBVV95cUxOSUdrUklfcHBjWGZ6aFhLTlFIX3VEbkZHd2dTR1c0aUwzTlhIWGFrRDRSUG0tekJGSzBpc3BPUWo4WTAtSVVna18yN2QxMDNETzFyc2t0eEx2cXA0OG53LUQxMm9seWVabER5WDl3ZEllSGpDbWVXRW5zWFU4QjIya3ZjLWEtSERNQ0hrTnRIMTY?oc=5,2025-04-11 00:00:00+00:00,News
infineon,Infineon First to Integrate Schottky Diode Into Industrial GaN Transistor - All About Circuits,,https://news.google.com/rss/articles/CBMisgFBVV95cUxOZk01cFEwRkVIa1Y5bWQtWXpEZ2JJVG1FdkVETnIzdWZpaFN3QWZhaEgyMEMyWV9yelB5Smt4S0dxTGN3RXBxRldNVnpKTV80NEVXZXlMcklQajZJSVEwYThYRGJpeHJkU0k3YlJZcVF6S2JmZmpxM0xxY3RaQmVJSzFrZG5GQXY4VWxtbTVnVFAzVnBqaFZsbVZHc1lEUi0wZEJJZXRvZWFhakt1dW04Vkdn?oc=5,2025-04-16 00:00:00+00:00,News
infineon,Infineon MCU Adds Liquid Sensing - EE Times,,https://news.google.com/rss/articles/CBMiaEFVX3lxTE96VkswMmdKeXNycFpYNjRhOXpUdnhaNndRZDRiVjltUWhqYjhlcmg1djBpVVZrQ0NKTzdPY3JJc2szNXpfU2RZbkNiUEdvNnVqMVpocGp4OGc2aFRMWHZib1ZZbmlFdWN4?oc=5,2025-04-17 00:00:00+00:00,News
infineon,embedUR systems and Infineon Demonstrated Edge AI Innovation at Embedded World 2025 - PRWeb,,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPWDIzTThvWkxySXhZejdNR2lNY295bjgzeXhfTmZkb0FMOW5CTzY5ZlJzaFFrMG0ySkp4dTZkb0tZNDBoNGRaRl8tT1MzWlBwNGtHMkowWXRfWUM0Y3h4aGhtTWhtWjRTRGRXYWprLWkzRU1pNjlJSDVDSGhwUmZEaWc3LWxRVTFIdVdBUlJFMTQtY3cxQTkySFUtcnhfLUp0WV8zVW9Cb3ZBYzRrcU1XQzJmRmFhLXpVRUp0TS1PRnBHeWoyVGhiMA?oc=5,2025-04-21 00:00:00+00:00,News
infineon,Infineon advances EV drivetrain efficiency - EDN - Voice of the Engineer,,https://news.google.com/rss/articles/CBMicEFVX3lxTE9UbHhpZmFQYXM4MkJMWWRDRmNVTEs1Qk5XTV9qTVNxRWpheEpDZlZKYVZOU3drMFE5YVRjb3RlLWMzYkEzUjNhcE45djAyam5nUDg4dmJvTVlkSUs3YjZKNFRNTGhPNnpIa3RuejVuMUc?oc=5,2025-04-24 00:00:00+00:00,News
infineon,Infineon introduces new CoolSiC JFET technology for smarter and faster solid-state power distribution - Semiconductor Today,,https://news.google.com/rss/articles/CBMigwFBVV95cUxQeVpKY3VBb0d4NDRQNTE1LUpKUE1SWTJHck5iSWQyVVltWkxmMmNwWDRkdlk3a2RwemV4WGkwdUtxTDFPUGJVamVQSnhyd2FRb085Y2pUcmhxS3lNLU1vWm5CNVFsRTVtSGNqc05UOW9yR3BEN3hJSkJzWnBrNkJyRUZBSQ?oc=5,2025-05-06 00:00:00+00:00,News
infineon,Infineon Cuts Guidance on Expectations of Tariff Hit - WSJ,,https://news.google.com/rss/articles/CBMipgNBVV95cUxNOTFUNm9SSlppbVRZVkd1ZzFUWDU1bENpVk9mLXViTnBGam54aWJvaloyMERCY2lNLWNZdDZDbkhRS0RyRENvUkJtSjRuWFFzZ29KOE5qVy1kbG9OX2F3SC1XTlJpRXFrRHNsd25MbzZVdHFWSWhHcnlwU2tLaDgtZDZGcXAyU3J6NDR4dTZoUFVYNzVrbmgzdlhCSHVUSEdXbjUtS3BzRWdfT3pGbUdPZndxWW5wNEtzaHBMMXdSNDJOcTljcjB6ZFhKbmFkV0Nndkk1bjFLQVhIYzJKckRWaWNGUnRGczE5WGc3bXlELXNEX1JzWHU0UHh4VFg3R2hiSUZhZzgwX0VDVVBqblo4QUNkZzNldlZPVXg0cXJBUFZtd05zOGZfVS1Vc3RPbHdWaHFMek1OVl9aNlkzZzdjcnlCZVhSekU1cHVtUF85aVQ5NmtMcDh1QkFPazdRNEJNTWtVUkZrNVk4TVplOHlCUWlFTFBFR2h6T3NmdkZka05URkg5NjBBdk9LNWRWYTVHU2MyMXNlQTZCN1NTRlp1dERLZjl0dw?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Infineon CFO: Inventory depletion is coming to an end - CNBC,,https://news.google.com/rss/articles/CBMimwFBVV95cUxQdlhhLTBUbTRNRXdzYWlYUVNRMTdDbmxCTHhlVUkyMm5OOS11X1gwc1BJdFJTUGxkMl8zTFFaRXFGMm41cExiUnBZTG8zSENzLVAxV1ZrSmRvRGNkYUJONWlPTHh2cl9rQkg1bVgwcDdpYUJWaTZNSXgyMVQydnVlWVUxTnpPU1JKc2U2QUV2bk1oVXdvbjRQdE5zdw?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Marvellous Merger: Marvell sells segment to Infineon for $2.5B - Law Street Media,,https://news.google.com/rss/articles/CBMingFBVV95cUxOYmZYdUR4a0xoVzZIN2JLdnlRZ3dWamQ4MnJfbnpnVFJKMVRNSEZlWXVpVlViSjd0UV80eEdtUy1OWlQ3bWc0XzJHZjFaSFY4QUtDbllUTktaQmtjQldYWFB3NW1icEMxU0VZUzdhRHplbDRsdDBraEo5WVktNFN2TTQtMlZBeFJGeTN2VzJXaEVRbTNsQk84ZFkzMEhYUdIBngFBVV95cUxOYmZYdUR4a0xoVzZIN2JLdnlRZ3dWamQ4MnJfbnpnVFJKMVRNSEZlWXVpVlViSjd0UV80eEdtUy1OWlQ3bWc0XzJHZjFaSFY4QUtDbllUTktaQmtjQldYWFB3NW1icEMxU0VZUzdhRHplbDRsdDBraEo5WVktNFN2TTQtMlZBeFJGeTN2VzJXaEVRbTNsQk84ZFkzMEhYUQ?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Infineon CEO Says Tariffs ‘Guesstimate’ Leads to Outlook Cut - Bloomberg.com,,https://news.google.com/rss/articles/CBMiswFBVV95cUxOaTk0UGloM0FlMXh4dmJ0QWRlZ0hvQWMxYVZXTWt4MXdDVGt6a0EwdlBMLVNaU3VmVGdDdDBYTHZDaWxGd0NMWGZkelJUVWUzRkFoTG9PS3hHdmV4LUd6aHpTcmN3c1RZbUJEOFVaMUFyZVVXRkhQNkhyQW9Ca1cwUmp5dFZ4X1VaYk1uRV9CQ3ZXWlN5aGZSMjNfYWVWTUJSWHdnSXJ2X2tfdlBfY0l2OGxEOA?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Infineon Technologies AG’s Earnings Call Highlights Mixed Sentiment - TipRanks,,https://news.google.com/rss/articles/CBMiugFBVV95cUxQV3hrQ2lUdEF2dEV6VHprc1FSSFRQNXgxU21NdW5oZnVvdEJ5cHhPN3p0S1VXMVB0dVViU2d4Z3M4QjZrOVIzalgzeWdXWW1aWDVHMmo4TVZ1RzFCVU1vNm9CU0xpcHpSZk5fSThwUWpZZTBwcUU1ejVUeEtmdWlsZFZDZDNmYUh0STVZcUZIUTl3TTN0VmhEUTZqRzkzTjJzcHlvQW9xVFlsa1p4c1drZmUwNXBwUmNuSXc?oc=5,2025-05-08 00:00:00+00:00,News
infineon,"Infineon reports drop in profit, revenue in its second quarter - Yahoo Finance",,https://news.google.com/rss/articles/CBMiigFBVV95cUxQZlJ0Ri1JaFEtNTRtb29aZFk5Qm80ZGpITGFTZUt4MldHVGxqLXBBRnc2VVE1TmdMRmluMkFLRHpnLTlLMVRNSHAxck04WXNlTkdBblN2LXFDeDl6eXh6RWxiMUZCMDUzdUszVy13SHhzSTE1UkstaXFKbUhUX0NzRzE1Z3BLaFpJMnc?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Final €1bn funding for Infineon Dresden fab as tariffs cut in ... - eeNews Europe,,https://news.google.com/rss/articles/CBMimgFBVV95cUxQS0xkQ2RHUTFtdEZxTjVSUnFPSkRySUdZWWpQRG9GWGxuNGJUT1hpbWkzOEpmdEdYX2dTSzI5T1owQUJfOXg5R0xNNVRyV0pIZnJmTXp2RUdWajc2Yll1enhYSXh5QjVUaGRiVi1oMXZ6QUVlMjBGRHVIQUkxaXdxUGRFVGVxb2JJdG8yODZsMkxXZWVfTm9FT1ZB?oc=5,2025-05-08 00:00:00+00:00,News
infineon,US tariff uncertainty weighs on Infineon's revenue outlook - Yahoo Finance,,https://news.google.com/rss/articles/CBMijAFBVV95cUxPbGdSZGZ0cmF3ellKZEk4M2NKNWI1ckZnSC1kcHVvcHFQMnZ1QWVOcXpBMGs5SjctZzZocE1VMklhaTNBU3JZZWFDZzc0YTlVMmlBNER1cHNMU0RIbTQ3ejFrX2hEc2ZKRVE5aFh2Z2JZWGItUHFHYjhLamxkaHFKMGNSQWVCM2FIckxkLQ?oc=5,2025-05-08 00:00:00+00:00,News
infineon,Infineon Technologies AG (IFNNF) Q2 2025 Earnings Call Highlights: Strong Automotive Growth ... - Yahoo Finance,,https://news.google.com/rss/articles/CBMihgFBVV95cUxOV04zQVFEbUJ2eUo4LV80bEpraktRMy01UUFnRHlVOUlVRnYySC1fQzVmNjdISkNUcUVWd2U1Yi1pcm50OWF6cmFoUjlaMmVOSTItcW9BMWUxaVU0QmxqVjFrMWlVaTJRWUhBQkdDMlNxanVFMUZCanE4MDNKNlM5cUk2ZGQ1Zw?oc=5,2025-05-09 00:00:00+00:00,News
infineon,Matter and Infineon Redefine Smart Home Security Standards - TechNewsWorld,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbl9nMWx1b1lFMGRCXzNEaHlIZkJKRXF6WXYxaUF3QWZVaGtQS1ozdjFuU3dfeEJWTGpZWXBTZG15Qm1LQ25wX1NseVVYdWVZb1g1ZHU0Qk14U21Wb1dRVTY2R19IaVRxMjhnLWxUM2tUYmxRejFFWUN6U292NlVNWk51bThhY1NCRWplSjFuZDgtTE92NFBmdWdKOEZCQzU2VE1TM21wYkxZZw?oc=5,2025-05-09 00:00:00+00:00,News
infineon,Infineon to Present at the dbVIC - Deutsche Bank ADR Virtual Investor Conference May 15th - GlobeNewswire,,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOVGhuYm5jMzV3S21lSmZhQnEwMFNKV3hHUmR2bEJkeF9RVnQxUncwS0hVZDhscjE0QXpselpVb0pqVE1HckN3VXNJeTR3dGZRZ1FZclJCTkxKcTI3b294ZzltRy00TzVPOG8zek5BZHdKR1pCMG53bmVvY1FuRWdlTWI1cnFOSnk4SHVhZjY2XzRzSENnYW1sUF9DSXJzWFBWNUpMa3FFdlpXanhLT1F3cDlYZzB1YjlaelJFaE1ZS3Y2NDZSUjM3eVBUZXJIV0ZyS2dhXzJqclFWa1VnSVVYci16bzl1YnpvVjQtak1SWks?oc=5,2025-05-09 00:00:00+00:00,News
